Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
7/15/15,168.48,169.27,168,168.53,1998004,0,1,163.8563391,164.6246589,163.389512,163.904967,1998004
7/14/15,169.43,169.54,168.24,168.61,3025263,0,1,164.7802679,164.8872492,163.6229256,163.9827715,3025263
7/13/15,167.93,169.89,167.52,169.38,4228963,0,1,163.321433,165.227644,162.9226848,164.7316401,4228963
7/10/15,165.66,167.4,165.515,166.95,4538349,0,1,161.1137295,162.805978,160.9727088,162.3683275,4538349
7/9/15,165.34,165.51,163.7,163.85,4199708,0,1,160.8025114,160.967846,159.2075185,159.353402,4199708
7/8/15,164,164.94,162.68,163.16,2776286,0,1,159.4992855,160.4134887,158.2155108,158.6823379,2776286
7/7/15,164.94,165.35,162.2317,165,3549861,0,1,160.4134887,160.8122369,157.7795136,160.4718421,3549861
7/6/15,163.83,165.23,163.52,164.73,3079782,0,1,159.3339509,160.6955301,159.0324583,160.2092518,3079782
7/2/15,165.05,165.32,164.42,165.09,2852696,0,1,160.5204699,160.7830602,159.9077593,160.5593722,2852696
7/1/15,163.97,165.61,163.6,164.49,3214547,0,1,159.4701088,161.0651016,159.1102628,159.9758382,3214547
6/30/15,163.99,164,162.12,162.66,3597288,0,1,159.4895599,159.4992855,157.670879,158.1960596,3597288
6/29/15,163.92,165.35,162.89,162.97,3314679,0,1,159.421481,160.8122369,158.4197476,158.4975522,3314679
6/26/15,166.23,166.8116,165.23,165.46,8945485,0,1,161.6680868,162.2337257,160.6955301,160.9192182,8945485
6/25/15,167.8,168.13,166.08,166.08,2408780,0,1,163.1950006,163.5159443,161.5222033,161.5222033,2408780
6/24/15,168.71,168.84,166.8301,166.97,3548079,0,1,164.0800272,164.2064595,162.251718,162.3877786,3548079
6/23/15,168.38,169.97,167.573,168.62,3701637,0,1,163.7590835,165.3054485,162.9742303,163.9924971,3701637
6/22/15,167.65,168.34,167.2,167.73,2335796,0,1,163.0491171,163.7201812,162.6114667,163.1269217,2335796
6/19/15,167.62,168.42,166.77,166.99,7072020,0,1,163.0199405,163.7979857,162.1932673,162.4072298,7072020
6/18/15,167.05,168.72,167.05,168.25,3330864,0,1,162.4655832,164.0897527,162.4655832,163.6326511,3330864
6/17/15,167,167.8476,166.1,167.17,2862993,0,1,162.4169553,163.2412943,161.5416544,162.58229,2862993
6/16/15,166.33,167.4,165.91,166.84,3249842,0,1,161.7653424,162.805978,161.3568686,162.2613463,3249842
6/15/15,165.33,166.44,164.25,166.26,4245657,0,1,160.7927858,161.8723236,159.7424246,161.6972634,4245657
6/12/15,168.23,168.3,166.69,166.99,3065085,0,1,163.6132,163.681279,162.1154628,162.4072298,3065085
6/11/15,169.26,170.44,168.54,168.78,3464013,0,1,164.6149333,165.7625501,163.9146925,164.1481061,3464013
6/10/15,166.49,169.39,166.06,168.92,4680545,0,1,161.9209515,164.7413657,161.5027521,164.2842641,4680545
6/9/15,165.34,166.02,163.37,165.68,3395901,0,1,160.8025114,161.4638499,158.8865748,161.1331806,3395901
6/8/15,167.17,167.28,165.02,165.34,3758726,0,1,162.58229,162.6892712,160.4912932,160.8025114,3758726
6/5/15,168.25,168.9103,167.2,167.4,3100505,0,1,163.6326511,164.2748303,162.6114667,162.805978,3100505
6/4/15,169.53,170.6,167.93,168.38,3079334,0,1,164.8775236,165.9181592,163.321433,163.7590835,3079334
6/3/15,170.5,171.5601,169.63,169.92,2131031,0,1,165.8209035,166.8519108,164.9747793,165.2568207,2131031
6/2/15,169.66,170.45,168.43,169.65,2571762,0,1,165.003956,165.7722757,163.8077113,164.9942304,2571762
6/1/15,170.21,171.04,169.03,170.18,2985479,0,1,165.5388621,166.3460841,164.3912453,165.5096854,2985479
5/29/15,171.35,171.35,169.65,169.65,4091431,0,1,166.6475766,166.6475766,164.9942304,164.9942304,4091431
5/28/15,171.45,171.84,170.66,171.71,1731372,0,1,166.7448323,167.1241294,165.9765126,166.997697,1731372
5/27/15,171.16,172.48,170.49,172,2764378,0,1,166.4627909,167.7465656,165.8111779,167.2797384,2764378
5/26/15,172.11,172.12,169.13,170.13,3848738,0,1,167.3867197,167.3964452,164.4885009,165.4610576,3848738
5/22/15,173.04,173.39,172.19,172.22,2849692,0,1,168.2911973,168.6315921,167.4645242,167.4937009,2849692
5/21/15,173.32,174.14,173.035,173.34,2295590,0,1,168.5635132,169.3610096,168.2863345,168.5829643,2295590
5/20/15,173.33,174.44,172.46,173.76,2300693,0,1,168.5732387,169.6527766,167.7271145,168.9914381,2300693
5/19/15,172.97,173.75,171.93,173.48,2523002,0,1,168.2231184,168.9817125,167.2116595,168.7191222,2523002
5/18/15,173.44,173.49,172.3,173.06,1970630,0,1,168.68022,168.7288478,167.5715054,168.3106485,1970630
5/15/15,173.91,174.41,172.6,173.26,2916115,0,1,169.1373216,169.6235999,167.8632724,168.5051598,2916115
5/14/15,173.5,174.4,173.22,174.05,2438669,0,1,168.7385734,169.6138743,168.4662575,169.2734795,2438669
5/13/15,171.24,172.74,170.75,172.28,2457521,0,1,166.5405954,167.9994303,166.0640427,167.5520543,2457521
5/12/15,170.55,171.4899,168.84,170.55,2961739,0,1,165.8695313,166.7836373,164.2064595,165.8695313,2961739
5/11/15,172.65,172.99,170.86,171.12,2661030,0,1,167.9119002,168.2425695,166.1710239,166.4238886,2661030
5/8/15,172.94,173.33,172.24,172.68,3092599,0,1,168.1939417,168.5732387,167.513152,167.9410769,3092599
